Name,Sample Name,Source Agar Plate Name,Source Well,No. Colonies
Scooby Doo,scooby 1,SD1,A1,1
Scooby Doo,scooby 2,SD1,B1,2
Scooby Doo,scooby 3,SD1,C1,4
Scooby Doo,scooby 4,SD1,D1,2
Scooby Doo,scooby 5,SD1,E1,5
Scooby Doo,scooby 6,SD1,F1,2
Scooby Doo,scooby 7,SD1,A2,2
Scooby Doo,scooby 8,SD1,B2,2
Scooby Doo,scooby 9,SD1,C2,1
Scooby Doo,scooby 10,SD1,D2,3
Scooby Doo,Shaggy 1,SD1,E2,1
Scooby Doo,Shaggy 2,SD1,F2,2
Scooby Doo,Shaggy 3,SD1,A3,1
Scooby Doo,Shaggy 4,SD1,B3,2
Scooby Doo,Shaggy 5,SD1,C3,5
Scooby Doo,Shaggy 6,SD1,D3,2
Scooby Doo,Shaggy 7,SD1,E3,2
Scooby Doo,Shaggy 8,SD1,F3,2
Scooby Doo,Shaggy 9,SD1,A4,1
Scooby Doo,Shaggy 10,SD1,B4,3
Scooby Doo,Thelma 1,SD1,C4,2
Scooby Doo,Thelma 2,SD1,D4,1
Scooby Doo,Thelma 3,SD1,E4,1
Scooby Doo,Thelma 4,SD1,F4,1
Scooby Doo,Thelma 5,SD1,A5,1
Scooby Doo,Thelma 6,SD1,B5,3
Scooby Doo,Thelma 7,SD1,C5,1
Scooby Doo,Thelma 8,SD1,D5,2
Scooby Doo,Thelma 9,SD1,E5,1
Scooby Doo,Thelma 10,SD1,F5,2
Scooby Doo,Louise 1,SD1,A6,2
Scooby Doo,Louise 2,SD1,B6,2
Scooby Doo,Louise 3,SD1,C6,1
Scooby Doo,Louise 4,SD1,D6,3
Scooby Doo,Louise 5,SD1,E6,2
Scooby Doo,Louise 6,SD1,F6,1
Scooby Doo,Louise 7,SD1,A7,1
Scooby Doo,Louise 8,SD1,B7,1
Scooby Doo,Louise 9,SD1,C7,1
Scooby Doo,Louise 10,SD1,D7,3
Scooby Doo,Louise 11,SD1,E7,3
Scooby Doo,Louise 12,SD1,F7,2
Scooby Doo,Louise 13,SD2,A8,3
Scooby Doo,Louise 14,SD2,B8,4
Scooby Doo,Louise 15,SD2,C8,8
Scooby Doo,Louise 16,SD2,D8,10
Scooby Doo,Louise 17,SD2,E8,4
Scooby Doo,Louise 18,SD2,F8,5
